resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,protocol,duration,conn_state,dest_ip,orig_pkts,community_id,resp_ip_bytes,dest_port,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port,ts,src_ip,mitre_attack_tactics
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:mG4c7CM1eFBjoJA2FxgM+8LBvQI=,0,53,102,false,2022-01-13T21:33:55.030Z,D,0,CRA6blPNTzyCIEoie,49002,1.642131235030749E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:mMT8pUlJTJpXsy94rMmO3Ld0K9I=,0,53,102,false,2022-01-10T18:17:35.321Z,D,0,CYjnkZ3RyyY0IAf7Ce,36958,1.641860255321245E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:mi9Tet9eIFcUH1PgXWC6z0YHBAU=,0,53,102,false,2022-01-14T01:46:30.290Z,D,0,Cfo3n13D8p9GQFQUR9,54036,1.642146390290916E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:mokDUUO+BGHGMbHYc1rXp4GH3zg=,0,53,102,false,2022-01-10T03:40:50.529Z,D,0,CyLe8k3IosR0Bz8Fp8,44573,1.641807650529995E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:n0NboGOBg7/ZZ7vJ6VuIkhfM+/s=,0,53,102,false,2022-01-11T23:08:23.650Z,D,0,CSeCFH3hx3NIMtD84k,38134,1.641964103650335E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:n6rZv1SQT0u8+eUgLnRpEywaNgA=,0,53,102,false,2022-01-14T21:06:05.161Z,D,0,Csrn9w4JHDuJ4rJUM8,36316,1.642215965161237E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:n99nCRyAAxti0TBe8F/uAraVAcA=,0,53,102,false,2022-01-15T15:06:00.711Z,D,0,C3yjsC4ofteQYKkoYc,58614,1.642280760711964E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:nHqt2Z+rVlxwzML7GwQBZInvDEE=,0,53,102,false,2022-01-10T20:06:59.575Z,D,0,CCciM93LVMd6uww5b,38245,1.64186681957579E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:nPfUk4oDZB96QpomQWX49JjzyB4=,0,53,102,false,2022-01-13T11:32:26.751Z,D,0,C63R4q70gpa37UCRi,46635,1.642095146751694E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:nRLpfQ42SLvZAcOEfOt7qLIx3Js=,0,53,102,false,2022-01-12T00:26:32.407Z,D,0,CEPUdriErnQoU8eX4,35197,1.64196879240746E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:ndmBoDVM40sGhBP3wHjDKTbisds=,0,53,102,false,2022-01-12T08:33:03.675Z,D,0,Cbuus94KNeyUfRx3kk,46538,1.641997983675706E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:nhBBy6OAdYq1wQWUkmsoXu1Wgio=,0,53,102,false,2022-01-13T06:05:14.486Z,D,0,CoMqW34MQsKNuDX0q8,51252,1.642075514486791E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:nynnsT+jh2qlqEP/TNcFKTFqMss=,0,53,102,false,2022-01-15T00:39:20.921Z,D,0,CD3L232QI57nKggPDg,56336,1.642228760921786E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:o8Zhci/kpS7DZ749oWfoUkdoZSc=,0,53,102,false,2022-01-09T11:29:48.986Z,D,0,ClT2GE3Ua79HuYVrf3,59849,1.641749388986633E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:oI167W0yjdNPiKNf/MvQ2TT9hE4=,0,53,102,false,2022-01-10T00:19:40.771Z,D,0,C9Mrk5432lobljDA4a,52704,1.64179558077191E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:oLrzZUoEUF4S68cKnuvFKEmX5nQ=,0,53,102,false,2022-01-15T13:30:13.205Z,D,0,C88bqlpawJcp3CaD,41386,1.642275013205328E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:oMBeiomcswor9pe+NmpztnJPiZE=,0,53,102,false,2022-01-15T20:52:52.724Z,D,0,CMqFKA1Uzyj8ThTKSd,34908,1.642301572724322E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:oezMuDIqF3Leq5647ilwgL2uolY=,0,53,102,false,2022-01-12T11:12:52.934Z,D,0,C54hIp3yq6lkaL6yhj,34161,1.642007572934794E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:oyGF6KAAencE3NOyf+iLVFZXyMo=,0,53,102,false,2022-01-13T02:29:27.479Z,D,0,CazNts2KRxFNZgM049,38953,1.642062567479578E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:p5AIQMaYqIcbyAryKsfy1vqxUxc=,0,53,102,false,2022-01-15T19:31:42.472Z,D,0,C9y3SU1M7fK3kjS9Ej,44736,1.64229670247253E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:pBhKIRLrClrG8i96B2rR6/V0Hpw=,0,53,102,false,2022-01-12T00:01:19.902Z,D,0,Cg5VKg3xxpp0IPItA7,41919,1.641967279902519E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:pJkUQXhA9Caz8q+LInuXiHKChpQ=,0,53,102,false,2022-01-12T12:57:44.942Z,D,0,ClwcK2e3Su1at8N7k,60149,1.642013864942009E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:pPa0/FmFyTctaUXj4RlMODf/nag=,0,53,102,false,2022-01-11T13:41:42.625Z,D,0,CAz4Yf31D5C9Tciadj,54252,1.641930102625962E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:pRfSUI6T5aJ6XqzXTQzEWaHWbUk=,0,53,102,false,2022-01-12T00:43:40.905Z,D,0,CNIETnFBaBgLqVVc,43180,1.641969820905637E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:paLZIJnEkNNcIUYYrRJB1gEhkus=,0,53,102,false,2022-01-11T07:52:49.611Z,D,0,CPMc1x4YrUzHcM7SGk,33448,1.641909169611682E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:pat7aq5jHEzKZC5uJJPFBcY4eVc=,0,53,102,false,2022-01-11T07:39:12.861Z,D,0,CyXx9T3mhmJHtG3jNc,57123,1.641908352861153E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:ppiSxuGJ24dVi29C/j+xroEfU5I=,0,53,102,false,2022-01-13T00:53:09.722Z,D,0,CvuTcq8FqVlExdEDe,47721,1.642056789722532E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:qhVKTuePnEaVoV7BRX2m1BMcpu4=,0,53,102,false,2022-01-13T12:31:56.254Z,D,0,CJgT2P3ChUg6Zi2xF3,59046,1.642098716254114E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:qr+Q3OeK1uEGPfI+jG2Ei0i8C4E=,0,53,102,false,2022-01-11T12:27:35.871Z,D,0,CHzml22SCXmtaqXm9a,59020,1.641925655871957E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:r8fCVTD4/Fr4r7CGyvkbPmfByeM=,0,53,102,false,2022-01-14T11:03:36.384Z,D,0,CznagA4hpRzJe6ywG9,50797,1.642179816384271E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:rCEZ9PhodMLZk7ArUXOSMFntLdg=,0,53,102,false,2022-01-14T10:54:01.634Z,D,0,C70fjb5ZIYijMoo3a,41186,1.6421792416341E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:rkrnt3Rq4pATeUkRGz6vxgRxjX8=,0,53,102,false,2022-01-11T09:23:34.612Z,D,0,C4crdn1aAOurVUgDj3,43857,1.641914614612322E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:rlKS77Dsq7mTTyCNG80zeI72l00=,0,53,102,false,2022-01-11T09:53:19.364Z,D,0,CFcu3Q1bspo2MqUpw5,44313,1.641916399364908E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:rmPvy39RKhnF+/ANJsL+EsHkRN8=,0,53,102,false,2022-01-09T17:30:17.754Z,D,0,CQp0DR2YL7TiPyabc,56486,1.641771017754321E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:rtqzYUuS8CJlaNM7+ytOBWUiYeE=,0,53,102,false,2022-01-12T13:40:05.942Z,D,0,Cgbwy9NauCNsf0WV5,49701,1.642016405942498E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:s1ptwUFU8Fb8dn7T0UYbBV9uaUY=,0,53,102,false,2022-01-13T11:48:34.755Z,D,0,CSDKaZ2nV8RrYSQOgd,56898,1.642096114755573E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:s6JicKUT271CWe+pVFZz2GnmEy0=,0,53,102,false,2022-01-11T21:02:51.396Z,D,0,CZr6Gx4rHnekoAemu1,60834,1.641956571396851E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:s8nMahM/SzY1j34CqS20Fj4ciRY=,0,53,102,false,2022-01-12T21:10:49.463Z,D,0,CQixJl1m0YSbx5Fi0a,34184,1.642043449463017E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:sGmMaX8m9MtNzGkG3AH/fWG7NHY=,0,53,102,false,2022-01-10T06:36:17.539Z,D,0,CkApos3rF0YDdQ4zbd,57322,1.641818177539105E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:sdK6mfDF/KwAgkJZJZdfYqhE+dU=,0,53,102,false,2022-01-11T19:44:12.390Z,D,0,CbZyvj2uleO6nh64ak,57193,1.641951852390953E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:sjvT5M/nWAsJiofoPlJTG2I+c3Y=,0,53,102,false,2022-01-11T15:33:38.133Z,D,0,C3YpSPjIvg2vckKGb,51562,1.641936818133491E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:smOXBpMWiabxyw4Oj9JsCmLK6Ks=,0,53,102,false,2022-01-09T12:55:01.240Z,D,0,CcQDfr3SteTjlkNuPh,40890,1.641754501240862E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:t3Dcv2hLJVDUEPQnFpp2w5+ppLM=,0,53,102,false,2022-01-10T05:57:28.285Z,D,0,C9tfnB2MwRHHlOD9Hj,33480,1.64181584828539E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:t6R5qXKUKktqnwcR52FevhbwYK0=,0,53,102,false,2022-01-14T11:57:02.886Z,D,0,CvBZUz4sgdN5tGy8vi,59539,1.642183022886131E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:tVkzt/1lrp/MMY/iLDks1hQB0Xk=,0,53,102,false,2022-01-11T13:51:47.627Z,D,0,CeRiir1WHlS5tXgfI2,33210,1.641930707627708E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:tf4MNeOU2pCKfXn8PpPHS04CHAQ=,0,53,102,false,2022-01-12T03:25:00.912Z,D,0,CXnEpi36Kd4Ev4nOL,51032,1.641979500912036E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:tsJDQYaBB24GtN+0Z7QT7+dYBpk=,0,53,102,false,2022-01-12T17:54:42.203Z,D,0,CVkYjp3wuNjtO9dcfe,34753,1.642031682203334E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:tuRAje/aRFBLaVZRzDHNfDJzpX4=,0,53,102,false,2022-01-11T18:55:18.142Z,D,0,Ca1C1A1uWML9aRpQc,52865,1.64194891814253E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:u1AaWsHUSAs4agDrTwOS6CkTwDQ=,0,53,102,false,2022-01-13T12:05:13.004Z,D,0,CqgTxj4X1rNV68pKB5,36897,1.642097113004087E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:uEO0M5Ty1Iy7TDmLpQUSMNNnFCw=,0,53,102,false,2022-01-12T21:40:03.965Z,D,0,CEzSSxzPzWQ0j6y8i,37868,1.6420452039658E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:uEuiutpEgWNLv1Mb7RrWnb175do=,0,53,102,false,2022-01-10T05:32:46.034Z,D,0,CQRpth3HBbC9q47H84,56638,1.641814366034785E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:uSxPklxypl8QEFqb10I57xbdRBE=,0,53,102,false,2022-01-15T19:20:36.972Z,D,0,CIa7AIuxJfCk8E4h6,47595,1.642296036972137E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:uq6rekWWlFGZJ9EEZfi9PtmwxIA=,0,53,102,false,2022-01-10T11:48:22.303Z,D,0,Ct2jsK3QxIYZe0zTo8,48848,1.641836902303132E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:uxOigIvtf1iJzHCpbWuXvXzzlH8=,0,53,102,false,2022-01-10T09:47:22.298Z,D,0,CsIvjcQuBMZ8q6fl7,32787,1.641829642298443E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:uzpnZZdfY80JWOvs9p7+X332kDk=,0,53,102,false,2022-01-09T19:27:46.010Z,D,0,Clge0z4xMV55Yf5kCh,53899,1.641778066010704E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:v5914l9BzOPIxg9e65KMFaSRqqc=,0,53,102,false,2022-01-13T07:47:35.245Z,D,0,Cs6pus1iNoR4CEkjZ8,35458,1.64208165524507E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:v8lvzhrsBC6yjpMGGChWupSIpxI=,0,53,102,false,2022-01-13T04:39:01.735Z,D,0,CotN0d1y3HUctDTQ36,37783,1.642070341735563E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:vBs3FPJXc1wl7hzb1YcMJVLutJM=,0,53,102,false,2022-01-15T04:35:17.932Z,D,0,CyZdIu4t3PyJ8zcic8,37217,1.642242917932969E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:vbZBuruA91BrMThcHrxhQCd9xwU=,0,53,102,false,2022-01-14T03:41:27.301Z,D,0,CoQGDn2QA3SHnb6sT9,40098,1.64215328730143E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:vzGwRhpsWki9HhWS4ZILu+J9pdU=,0,53,102,false,2022-01-12T11:39:36.187Z,D,0,CAXdNJ3ehnYtO0QK4h,36605,1.642009176187784E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:w1icJdr/cIrnYbknuoNKREA0bjU=,0,53,102,false,2022-01-10T20:29:10.576Z,D,0,CHfjXzXmPF0ab1R7k,41154,1.641868150576448E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:wQI7P/0QFEmMVOaArW4LwjWHkn8=,0,53,102,false,2022-01-15T01:23:12.671Z,D,0,CD9okLXzg1ogd702b,34845,1.642231392671506E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:wSHFpt7ZrMcwM2sk19I3dOKHGpE=,0,53,102,false,2022-01-09T02:55:33.960Z,D,0,CXKiEo4vlLjLHtj41c,59730,1.64171853396019E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:wcHF/J1f8nzBl8b6q0ppcQnN3N4=,0,53,102,false,2022-01-10T03:30:45.529Z,D,0,C1CWUTLxf6dlOjSN3,60812,1.641807045529845E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:wfO/QOEn7vz0lwVYw7bMnrUoeyw=,0,53,102,false,2022-01-12T08:01:48.177Z,D,0,CyvTPP2R92cBmMizmd,50095,1.641996108177818E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:wjCXw66DSoyGcTsLE9cO1UXqMxg=,0,53,102,false,2022-01-09T00:11:12.453Z,D,0,CRkPY51T8Yn2smCUA6,40376,1.641708672453631E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:wkPtGTuvcPqBxzli19xyXP65BAY=,0,53,102,false,2022-01-12T01:53:15.411Z,D,0,C8Mly11JIFDMsgV7B6,55734,1.641973995411412E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:xAhGo/q7BxqAOaUB4DorlHimDUE=,0,53,102,false,2022-01-11T02:24:36.845Z,D,0,CsNR6q2AE5H4ejoiP5,48729,1.641889476845315E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:xCFapC0ThVVaNQn/6zmHzfIkAJ8=,0,53,102,false,2022-01-10T12:42:49.303Z,D,0,COnK1B370naj0rncph,36343,1.641840169303783E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:xF91JEGkR6p3JG4fV6tn/wwOozk=,0,53,102,false,2022-01-15T14:43:49.707Z,D,0,CRNSbb4YOqjH2K8z03,50995,1.642279429707692E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:xMmJrpRZlIjFDCIlJsUOGAvYWYE=,0,53,102,false,2022-01-15T19:29:11.223Z,D,0,CayWrK3JLVGOguvWE9,38807,1.642296551223422E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:xd77FXKj0UynU1PDSSchQfltETM=,0,53,102,false,2022-01-11T15:35:08.882Z,D,0,C0yjnO2NJFrAEW4qma,40982,1.641936908882669E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:xjWS0LTg/RJYejnZ9k8biVPEpek=,0,53,102,false,2022-01-09T13:41:24.243Z,D,0,CHaRkrPy8S1tyEgIb,47764,1.641757284243803E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:xmb0e3K84cGm/ql0ocz0hIY3H/w=,0,53,102,false,2022-01-10T05:06:02.785Z,D,0,CqSvQgn0qbrWTyqZe,46776,1.641812762785126E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:xttMZxDbZJ9Is4i9N1X9rLcuodI=,0,53,102,false,2022-01-15T16:52:53.716Z,D,0,COdLMu4EBw7RrvEkPj,55863,1.642287173716211E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:y8L8X5TJTPrlCU2vKo0tUQSkrf4=,0,53,102,false,2022-01-15T01:09:35.922Z,D,0,CZH6573F0zTOFH6PKc,34758,1.642230575922162E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:yDmnKwYEBCSiR2hb91X6NxXNM9c=,0,53,102,false,2022-01-15T07:03:31.440Z,D,0,CMo2zg2w0fBqmCDjof,54847,1.64225181144083E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:yOe+/hv6ksxH0Q5PWHuuvVfImEA=,0,53,102,false,2022-01-10T04:39:49.782Z,D,0,CC0HMy1lwWrfjCYoA2,57995,1.641811189782787E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:ySH313eqDp5QZFHl8kLW83PqKUc=,0,53,102,false,2022-01-13T10:29:25.501Z,D,0,CwUVQi4LscltcQnVj6,35870,1.642091365501343E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:yTYa0InzEuh0e7VtXJAMLeJLZBU=,0,53,102,false,2022-01-11T17:09:55.883Z,D,0,CkGGI24dwYsy2Mqp4e,35440,1.641942595883442E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:yaWlgGpmzhR2gEREeVHf6yEJ+c0=,0,53,102,false,2022-01-10T16:05:29.813Z,D,0,CtffqxfVbPgXnmuS2,46429,1.641852329813108E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:yuGi8NzR/e4eskEg/sknX7EwPbE=,0,53,102,false,2022-01-12T09:59:16.431Z,D,0,C5AYGW3h4jVAwKQdef,37972,1.642003156431547E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:yxufi6JWKyMHHbnv/L0RRnuMrbg=,0,53,102,false,2022-01-14T18:13:09.404Z,D,0,CfFFla1r6aVHnox9Pd,35473,1.642205589404516E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:yznU/B8QO5DR6N6dqE1AG+UmB+Y=,0,53,102,false,2022-01-09T18:12:38.754Z,D,0,Cz194z1CTalk8qNENj,37602,1.64177355875448E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:z5DWnHEZXWYazQEo29M5VWz2sc4=,0,53,102,false,2022-01-13T17:35:26.767Z,D,0,CPOU5a3uPo5Khp9MT1,49816,1.642116926767889E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:zK3PZDGAr1O/+pxr4zRo8tEiZq4=,0,53,102,false,2022-01-12T10:55:44.435Z,D,0,CgxT9j1NJVyQ2rQwbd,37091,1.642006544435858E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5020370483398438E-5,S0,10.0.10.1,2,1:zNlZ64neeB2aJ1MHKXVBmHCjSAM=,0,53,102,false,2022-01-13T04:40:02.232Z,D,0,CslySF2ZPHPkwsF5i3,42649,1.642070402232245E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:+/nLdxuiUNtaAAnYqrqQwkGd6Sw=,0,53,102,false,2022-01-14T13:07:37.888Z,D,0,C3nyrH2M9lpIKPMa51,35592,1.642187257888581E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:+EvT/fyIv3ceWj5HyHzkOhYOkYo=,0,53,102,false,2022-01-13T15:48:33.764Z,D,0,C1CoVj37nbkQ15vYWf,38898,1.642110513764189E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:+NAqS0GAj2/R6jzeL2E2ndYd/wc=,0,53,102,false,2022-01-09T13:48:27.743Z,D,0,C9Ms5W2Z9p1Q1mZOxc,44011,1.641757707743228E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:+NspnuEyxC7leEo+YmNw4Ml9AK8=,0,53,102,false,2022-01-10T22:07:59.581Z,D,0,CkeO9T2ygsgA2ko3U7,56054,1.64187407958199E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:+WjJV+qUJrq28jSUfYVTXwca8J4=,0,53,102,false,2022-01-14T15:32:49.895Z,D,0,Cc80Kq2gcV2LkNpwE6,37139,1.642195969895495E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:+rCPe7G5imE7xAT5gUTuImBRBMQ=,0,53,102,false,2022-01-10T01:35:18.274Z,D,0,CAjkVK2H5nikofiN69,45954,1.641800118274254E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:+rCPe7G5imE7xAT5gUTuImBRBMQ=,0,53,102,false,2022-01-10T01:35:18.274Z,D,0,CAjkVK2H5nikofiN69,45954,1.641800118274254E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:/HE6Y3OIYxqTy2IILjJ/nAgQoIQ=,0,53,102,false,2022-01-15T11:47:22.202Z,D,0,CIj16FRoFbY0HWz02,52193,1.642268842202037E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:/Sl1CmEvRt/oa6DGFeTyl/X0/w4=,0,53,102,false,2022-01-12T16:43:06.701Z,D,0,CQh72c3pIQ2xXwbLC4,56322,1.642027386701885E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:/ZrCGnbud/GQUmH5NAcfn5mYmu4=,0,53,102,false,2022-01-14T17:12:09.151Z,D,0,CfNEYK3C801carEWZ9,55877,1.642201929151844E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:/c3oGuJGSTSQLu7xVCVMHJ8u3zs=,0,53,102,false,2022-01-12T02:07:52.660Z,D,0,CXTgSy1QU5kdEu6U8i,42395,1.641974872660031E9,143.88.255.10,none
0,dns,158,true,0,udp,1.5974044799804688E-5,S0,10.0.10.1,2,1:/ruX9Vp/aaX53LGrWy4phnPCuEY=,0,53,102,false,2022-01-12T21:17:52.962Z,D,0,C3e1ZY3nb5R1vzZYc1,49630,1.642043872962801E9,143.88.255.10,none
